epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
783	25.662499999999838	0.0	0.0	30.0	1.0	244.5	35.188354815706276	0.0223805664169942	1.287092685699463
784	29.71249999999988	0.0	0.0	30.0	1.0	164.0	44.97343792249347	0.008608227230134012	1.309535026550293
785	11.674999999999649	0.0	0.0	29.0	0.9666666666666667	500.0	25.67008862843635	0.005361210797123522	1.1684818267822266
786	27.349999999999916	0.0	0.0	30.0	1.0	211.5	55.597211938553535	-0.005117178393158966	1.279844045639038
787	4.437499999999719	0.0	4.0	28.0	0.9333333333333333	500.0	33.7911480262415	0.0030846354653149034	1.2104334831237793
788	34.262499999999974	0.0	0.0	30.0	1.0	72.0	61.15598848052809	-0.013063019055911246	1.222656488418579
789	6.899999999999674	0.0	4.0	30.0	0.9666666666666667	500.0	41.83382488073796	-0.05193737607060457	1.2030105590820312
790	21.01249999999976	0.0	0.0	30.0	1.0	337.0	42.35622400703208	-0.032062892102045146	1.2269208431243896
791	33.68750000000008	0.0	0.0	30.0	1.0	84.0	37.892612650222894	0.007838802847208148	1.2213189601898193
792	11.637499999999644	0.0	0.0	29.0	0.9666666666666667	500.0	20.67244675217194	-0.005655208407582372	1.171250343322754
793	11.624999999999648	0.0	0.0	29.0	0.9666666666666667	500.0	13.886019378247516	-0.040601010652392945	1.1844110488891602
794	11.624999999999652	0.0	0.0	29.0	0.9666666666666667	500.0	45.06686145064606	-0.02937875162365237	1.1989867687225342
795	9.862499999999649	0.0	2.0	30.0	0.9666666666666667	500.0	20.528189314464342	-0.06815257346075493	1.1634516716003418
796	11.637499999999651	0.0	0.0	29.0	0.9666666666666667	500.0	19.427147333559972	-0.06290249609892405	1.1719818115234375
797	11.637499999999651	0.0	0.0	29.0	0.9666666666666667	500.0	22.491888521317314	-0.03854713713760468	1.1631383895874023
798	15.849999999999762	0.0	0.0	30.0	1.0	441.0	27.351983457833455	-0.05563055781456974	1.1988496780395508
799	11.637499999999712	0.0	0.0	29.0	0.9666666666666667	500.0	11.196644043501019	-0.021132809811269346	1.150181531906128
800	29.899999999999892	0.0	0.0	30.0	1.0	160.5	62.29185636417543	-0.004617222284634333	1.3054921627044678
801	2.7874999999997394	0.0	0.0	22.0	0.7333333333333333	500.0	8.720119416111658	0.03403868194408908	1.317835807800293
802	27.037499999999856	0.0	0.0	30.0	1.0	219.0	59.44585395479803	0.005063588173125745	1.2798383235931396
803	26.24374999999984	0.0	0.0	30.0	1.0	233.5	50.3113784428467	0.03503033986580384	1.3271260261535645
804	32.77187499999995	0.0	0.0	30.0	1.0	102.5	83.58386386306553	0.0020112743519871278	1.3726608753204346
805	28.624999999999872	0.0	0.0	30.0	1.0	185.0	96.21701053056954	0.015074305086832987	1.2622249126434326
806	32.44999999999996	0.0	0.0	30.0	1.0	109.5	76.85729192730001	-0.0017058831694626094	1.3650500774383545
807	31.537499999999945	0.25	0.0	30.0	1.0	120.25	84.37823313375321	-0.03275287547112589	1.351135492324829
808	28.937499999999865	0.0	0.0	30.0	1.0	179.0	42.923249816126145	-0.027149380131378065	1.2691428661346436
809	11.812499999999709	0.0	0.0	29.0	0.9666666666666667	500.0	27.856868454040203	0.026897993032466025	1.1431033611297607
810	31.89999999999994	0.0	0.0	30.0	1.0	119.75	94.19292852908393	-0.017690093674193014	1.3886432647705078
811	11.662499999999653	0.0	0.0	29.0	0.9666666666666667	500.0	22.644282013215097	-0.032075185338326886	1.1711859703063965
812	27.681249999999874	0.0	0.0	30.0	1.0	204.5	57.05580723410149	-0.04315062673984974	1.2668251991271973
813	10.199999999999655	1.0	0.0	29.0	0.9666666666666667	500.0	26.64798158057487	0.0021884820757272117	1.1621432304382324
814	11.674999999999645	0.0	0.0	29.0	0.9666666666666667	500.0	14.365336376585129	-0.01695692079326393	1.1538145542144775
815	23.674999999999834	0.5	1.0	30.0	1.0	239.5	62.087485831371424	-0.03708826154928276	1.2470448017120361
816	28.899999999999867	0.0	0.0	30.0	1.0	180.0	469.5187857563455	-0.010011001759326885	1.2187252044677734
817	30.93125	0.0	0.0	30.0	1.0	139.5	47.596329270968084	-0.010295053663614962	1.2733683586120605
818	13.087499999999693	0.0	2.0	30.0	1.0	436.0	39.14418827137587	-0.019705106882838806	1.202866792678833
819	12.03124999999988	0.0	11.0	31.0	1.0	213.0	171.49454350173073	-0.0073144560866932554	1.3040170669555664
820	30.818749999999923	0.0	1.0	30.5	1.0	125.0	44.04243468994277	-0.023998320580101574	1.2602818012237549
821	30.549999999999955	0.0	0.0	30.0	1.0	147.66666666666666	97.20419190262186	0.010603334200045002	1.3623697757720947
822	27.749999999999854	0.0	0.0	30.0	1.0	203.0	50.445803036875034	-0.012610801550282701	1.228233814239502
823	19.587499999999743	0.0	0.0	30.0	1.0	366.0	43.767544559062195	0.02209628349159108	1.2458419799804688
824	11.624999999999652	0.0	0.0	29.0	0.9666666666666667	500.0	31.023015389565934	-0.01238396574663151	1.1550321578979492
825	29.82499999999992	0.0	0.0	30.0	1.0	161.66666666666666	60.38587058755388	-0.041454675031990705	1.3390319347381592
826	27.287499999999852	0.0	0.0	30.0	1.0	212.5	57.58855142418304	-0.003841208858200542	1.2775583267211914
827	-21.362500000000203	0.0	34.0	35.0	1.0	294.0	175.8735830163259	0.05585402784375424	1.2265427112579346
828	31.318750000000023	0.0	1.0	30.25	1.0	109.0	133.91026364147314	-0.036971794459454005	1.3700494766235352
829	27.808333333333223	0.0	2.0	30.333333333333332	1.0	150.33333333333334	78.04827294076826	-0.013139881304969053	1.3138740062713623
830	30.899999999999938	0.0	0.0	30.0	1.0	140.0	61.51869279701643	-0.04214607796989816	1.30226731300354
831	30.299999999999894	0.0	0.0	30.0	1.0	152.0	36.00145218036008	0.047920925195879364	1.2323827743530273
832	30.862499999999976	0.0	2.0	30.0	1.0	82.0	59.227645899113384	-0.029308848798407585	1.2634785175323486
833	31.324999999999932	0.0	1.0	30.5	1.0	114.0	62.73993257005789	-0.02673597406827787	1.271104097366333
834	31.974999999999948	0.0	0.0	30.0	1.0	119.0	45.177763615698524	-0.016701770254514487	1.2125554084777832
835	24.749999999999822	0.5	0.0	30.0	1.0	250.0	66.25465376211473	-0.03524089296783745	1.2207038402557373
836	25.937499999999915	0.0	4.0	31.0	1.0	145.0	875.9163829993257	0.053800944606392564	1.2226598262786865
837	28.574999999999864	0.0	0.0	30.0	1.0	188.0	40.05877735835144	-0.03254417621654054	1.238374948501587
838	28.124999999999865	0.0	0.0	30.0	1.0	196.0	51.82182202735654	-0.06536208270901248	1.2019991874694824
839	11.612499999999649	0.0	0.0	29.0	0.9666666666666667	500.0	20.96151235770041	-0.06799278083910486	1.138268232345581
840	27.824999999999864	0.0	0.0	30.0	1.0	203.0	37.879102705377896	-0.061144544895360024	1.201974630355835
841	11.64999999999964	0.0	0.0	29.0	0.9666666666666667	500.0	27.31727590198078	-0.06172016626036634	1.1478455066680908
842	32.01249999999994	0.0	0.0	30.0	1.0	118.0	106.11747325123302	-0.08834281131863264	1.2719697952270508
843	33.32999999999999	0.0	0.0	30.0	1.0	91.6	134.17733828684482	-0.036423449634471985	1.3950657844543457
844	29.94062499999992	0.0	1.5	30.25	1.0	120.75	107.68398646429296	-0.0015643541360808202	1.3497536182403564
845	24.420833333333338	0.0	6.666666666666667	31.333333333333332	1.0	103.33333333333333	104.07392831541283	0.0466344964657537	1.286327838897705
846	29.993749999999935	0.0	2.0	30.5	1.0	111.0	94.3481510802465	0.01921751870333977	1.3906629085540771
847	33.81249999999998	0.0	0.0	30.0	1.0	83.0	60.049395957734305	-0.05276059180847204	1.2385375499725342
848	30.166666666666558	0.0	0.0	30.0	1.0	155.0	63.51984023492257	-0.046996323233700774	1.2980024814605713
849	28.196874999999928	0.0	3.0	30.75	1.0	123.0	87.7037857299379	-0.011015219385272786	1.3278007507324219
850	30.087499999999892	0.0	0.0	30.0	1.0	156.0	61.524189614527856	0.022880687677555495	1.1855294704437256
851	30.65937499999993	0.0	1.0	30.25	1.0	121.0	56.473598807823805	-0.05093205025022489	1.3205409049987793
852	31.67499999999991	0.0	0.0	30.0	1.0	125.0	67.57251492887228	-0.03114631703924591	1.1812751293182373
853	32.33750000000002	0.0	0.0	30.0	1.0	111.0	68.67547456682279	-0.05126866283104879	1.313307762145996
854	11.662499999999756	0.0	0.0	29.0	0.9666666666666667	500.0	20.506052994058397	-0.013628081190520744	1.1200809478759766
855	33.54999999999995	0.0	0.0	30.0	1.0	87.0	36.38377401264603	0.005347153568838364	1.1887362003326416
856	9.949999999999653	0.0	2.0	30.0	0.9666666666666667	500.0	22.124371683423234	0.011819880995597769	1.1294114589691162
857	28.481249999999868	0.0	0.0	30.0	1.0	189.0	57.991927789989276	-0.0733852389646166	1.2240474224090576
858	27.524999999999956	0.0	4.0	30.5	1.0	99.5	160.4698633821612	-0.01894154829231729	1.316401720046997
859	29.28749999999997	0.0	0.0	30.0	1.0	173.0	23.50628289260401	-0.03847133301841013	1.166008472442627
860	10.112499999999649	1.0	0.0	29.0	0.9666666666666667	500.0	28.421578930072965	0.02728820735762788	1.111290454864502
861	29.99166666666656	0.0	0.0	30.0	1.0	158.66666666666666	76.06275703276177	0.017408897923287703	1.2824335098266602
862	22.937499999999794	0.0	0.0	30.0	1.0	299.0	70.07673451481833	0.0014108812503803012	1.2160685062408447
863	31.70312499999997	0.0	0.0	30.0	1.0	124.0	68.34876846524006	0.05108151473151557	1.254274845123291
864	33.31249999999996	0.0	0.0	30.0	1.0	92.0	37.93966619476058	-0.022772832771628213	1.1484053134918213
865	30.170833333333317	0.0	0.6666666666666666	30.333333333333332	1.0	143.0	56.04050188666742	-0.006931504314242424	1.2429063320159912
866	21.98333333333328	0.0	6.666666666666667	31.333333333333332	1.0	152.33333333333334	98.55470391375074	-0.03377971668473912	1.301114559173584
867	32.53749999999993	0.0	0.0	30.0	1.0	107.0	59.707624163158144	-0.046492556216319474	1.2097346782684326
868	29.02916666666663	0.0	1.3333333333333333	30.666666666666668	1.0	154.33333333333334	56.26749383220727	-0.0051365191724545055	1.2574870586395264
869	31.937499999999932	0.0	0.0	30.0	1.0	119.0	69.6935370430754	-0.01744396471246957	1.3442296981811523
870	28.137499999999875	0.0	0.0	30.0	1.0	195.5	56.92459657748438	0.03191124496353509	1.263315200805664
871	31.79999999999992	0.0	0.0	30.0	1.0	123.0	50.59090078161604	-0.0118255641191662	1.2541697025299072
872	23.199999999999907	0.0	0.0	30.0	1.0	294.0	41.91076932711671	-0.018088410225954563	1.1914429664611816
873	33.700000000000045	0.0	0.0	30.0	1.0	84.0	26.413422673429064	-0.009778495087720131	1.1468520164489746
874	-0.8875000000001941	0.0	10.0	31.0	0.9666666666666667	500.0	40.75330433475469	-0.0017017449300896147	1.092667579650879
875	29.42083333333324	0.0	0.6666666666666666	30.333333333333332	1.0	158.0	57.18285616009237	-0.03904367850730385	1.249305009841919
876	11.674999999999649	0.0	0.0	29.0	0.9666666666666667	500.0	18.082107670071423	-0.009349951766772824	1.0978288650512695
877	29.78749999999989	0.0	0.0	30.0	1.0	162.66666666666666	56.42762441509137	-0.04692038786497858	1.2606725692749023
878	33.087499999999956	0.0	0.0	30.0	1.0	96.0	103.09520267304146	-0.017252095723429093	1.209787130355835
879	30.543749999999907	0.0	0.0	30.0	1.0	148.0	51.71998284217657	0.04259646583552593	1.2072014808654785
880	28.06249999999986	0.0	0.0	30.0	1.0	197.0	50.35582145782887	-0.07457604392800656	1.2358927726745605
881	31.881249999999934	0.0	0.0	30.0	1.0	120.5	78.09980885526049	0.03911148451475603	1.3292465209960938
882	31.983333333333274	0.0	0.6666666666666666	30.333333333333332	1.0	106.66666666666667	73.48609576283421	0.03375841127833892	1.285553216934204
883	30.57499999999994	0.0	0.0	30.0	1.0	147.5	57.01187736569447	0.00627722453374065	1.2679626941680908
884	32.687499999999986	0.0	0.0	30.0	1.0	104.0	66.96952866776759	0.004532089675427652	1.3413293361663818
885	31.018749999999912	0.0	0.0	30.0	1.0	137.5	55.74661225648226	0.01820461299670263	1.2486250400543213
886	30.51249999999993	0.0	0.6666666666666666	30.333333333333332	1.0	136.33333333333334	80.7328102041145	0.020146428540276675	1.3643620014190674
887	31.599999999999913	0.0	0.0	30.0	1.0	126.0	36.202665694089575	0.026654793665982196	1.1794178485870361
888	31.200000000000006	0.0	0.0	30.0	1.0	134.33333333333334	82.92297271263931	0.032585265625794814	1.277359962463379
889	30.449999999999918	0.0	0.0	30.0	1.0	149.0	113.45382747232894	0.023243003873062995	1.3787057399749756
890	31.899999999999963	0.0	1.0	30.5	1.0	102.75	72.39775918179768	-0.013341274280379473	1.3508281707763672
891	31.462499999999963	0.0	0.5	30.25	1.0	120.0	60.74771963760298	-0.013883069915211927	1.3048605918884277
892	34.50624999999998	0.0	0.0	30.0	1.0	68.0	65.74803448004329	-0.0442098617065783	1.2545578479766846
893	32.07812499999998	0.0	0.0	30.0	1.0	117.5	95.3521658645079	-0.0234952487551854	1.3526241779327393
894	31.724999999999948	0.0	0.0	30.0	1.0	123.0	83.00323840499681	-0.06682522523726776	1.2913060188293457
895	33.359374999999964	0.0	0.0	30.0	1.0	90.75	103.33278417378673	-0.020752598342266795	1.3634731769561768
896	34.15625	0.0	0.0	30.0	1.0	75.0	57.804418274606974	0.00584858283246356	1.2125365734100342
897	29.187499999999908	0.0	2.0	31.0	1.0	141.0	53.83430444515725	0.005755549185131432	1.2088425159454346
898	28.67812499999993	0.0	3.5	31.25	1.0	111.25	97.46809157702262	-0.05521229786873045	1.3641369342803955
899	33.212500000000006	0.0	0.0	30.0	1.0	93.5	46.536178193291725	0.0029564887534202296	1.2271523475646973
900	30.099999999999895	0.0	0.0	30.0	1.0	155.66666666666666	121.55204683010011	-0.05121944548025082	1.3698816299438477
901	21.41249999999984	0.0	0.0	30.0	1.0	331.0	25.343890273568423	-0.007162309146615293	1.1702616214752197
902	32.03749999999992	0.0	0.0	30.0	1.0	117.0	66.6154295030528	-0.04498498539991908	1.2076056003570557
903	11.612499999999685	0.0	0.0	29.0	0.9666666666666667	500.0	35.4929356468388	-0.05017846015660681	1.149007797241211
904	23.849999999999813	0.0	0.0	30.0	1.0	281.0	29.0900887236406	-0.05264022440963305	1.1669268608093262
905	22.974999999999785	0.0	0.0	30.0	1.0	300.0	26.42529448067301	0.003982317516275724	1.169908046722412
906	30.716666666666626	0.0	0.0	30.0	1.0	144.0	74.93905578442175	-0.06394822319732507	1.2905406951904297
907	10.462499999999649	0.0	0.0	28.0	0.9333333333333333	500.0	39.49388754567251	-0.042382781583648804	1.143484115600586
908	32.97187499999999	0.0	0.5	30.25	1.0	90.0	99.38725142910815	-0.08876524033332155	1.3478002548217773
909	11.662499999999643	0.0	0.0	29.0	0.9666666666666667	500.0	37.64973807036455	0.00583689034296583	1.1350460052490234
910	31.218749999999908	0.0	0.0	30.0	1.0	134.5	54.92527015456491	0.03684486731197019	1.214745044708252
911	30.79999999999997	0.0	0.0	30.0	1.0	143.0	43.35468301542019	-0.04676638482304361	1.2064051628112793
912	31.387499999999942	0.0	0.0	30.0	1.0	130.0	76.12328722120371	0.0010786049203391048	1.2788703441619873
913	31.449999999999914	0.0	0.0	30.0	1.0	129.33333333333334	90.9807489055256	-0.012146455689298051	1.3254940509796143
914	-5.087500000000117	0.0	12.0	30.0	0.9666666666666667	500.0	84.65212295632811	0.05482138174238613	1.1119301319122314
915	30.799999999999915	0.0	0.0	30.0	1.0	142.0	72.99016244982504	-0.028069686876336222	1.2525522708892822
916	11.612499999999645	0.0	0.0	29.0	0.9666666666666667	500.0	19.023256191281327	0.0077764779931128545	1.0984594821929932
917	34.88749999999999	0.0	0.0	30.0	1.0	61.0	59.062457920428855	-0.0017264870786249133	1.203766107559204
918	29.381249999999916	0.0	0.0	30.0	1.0	170.0	102.5122551858367	0.007058622023391039	1.2804393768310547
919	33.98125000000003	0.0	0.0	30.0	1.0	78.5	45.742277896728545	0.016960586929847615	1.1893901824951172
920	32.85624999999998	0.0	0.0	30.0	1.0	101.0	48.30383362862093	-0.014833719040258542	1.205904245376587
921	10.34999999999966	0.0	0.0	28.0	0.9333333333333333	500.0	18.414922529000034	-0.019614772941323595	1.1305146217346191
922	33.07749999999998	0.0	0.0	30.0	1.0	96.6	105.36480817058408	-0.01975522287734009	1.3489656448364258
923	29.649999999999896	0.0	0.0	30.0	1.0	165.33333333333334	44.68329166935942	0.04090643891703655	1.2508695125579834
924	27.562499999999858	0.0	0.0	30.0	1.0	207.0	36.62080568386028	0.022387547389343416	1.1625957489013672
925	12.024999999999956	0.25	14.0	30.5	1.0	102.75	1574.7154916046904	0.05864964970037432	1.330899715423584
926	32.02499999999992	0.0	0.0	30.0	1.0	117.0	88.69733868648748	-0.01218537557021211	1.292858600616455
927	30.76666666666664	0.3333333333333333	0.0	30.0	1.0	132.33333333333334	85.05175328892432	-0.029559092768537115	1.2487337589263916
928	29.058333333333294	0.0	1.3333333333333333	30.0	1.0	136.66666666666666	64.5741877677664	-0.04145618588218635	1.2917242050170898
929	11.624999999999652	0.0	0.0	29.0	0.9666666666666667	500.0	39.38336398172843	-0.006045836190787173	1.1301906108856201
930	11.624999999999655	0.0	0.0	29.0	0.9666666666666667	500.0	27.246020696087356	-0.02096288410147355	1.1560003757476807
931	11.62499999999968	0.0	0.0	29.0	0.9666666666666667	500.0	22.593141615085646	-0.012092417534731318	1.1419317722320557
932	31.61874999999992	0.0	0.5	30.25	1.0	117.5	129.19613600558685	-0.04320923614046156	1.364408016204834
933	29.124999999999925	0.0	1.3333333333333333	30.333333333333332	1.0	144.0	97.36247280437728	-0.02318651973290094	1.33005952835083
934	27.67083333333328	0.0	2.0	30.333333333333332	1.0	153.0	92.99229179839942	-0.0008456192856749319	1.302624225616455
935	32.14583333333325	0.0	0.0	30.0	1.0	115.33333333333333	98.08270604522728	-0.020759788094366537	1.3020939826965332
936	29.91666666666661	0.0	2.0	30.666666666666668	1.0	116.33333333333333	97.77373638076149	-0.01247924331900015	1.3397612571716309
937	29.524999999999906	0.0	2.0	31.0	1.0	133.0	34.52004363369114	0.005644732525277995	1.1677253246307373
938	31.896874999999923	0.0	0.0	30.0	1.0	120.0	91.99961208711436	-0.007781846466705377	1.3618249893188477
939	30.987499999999905	0.0	0.0	30.0	1.0	138.0	73.94474524915422	-0.012180684278458073	1.245478630065918
940	32.99166666666663	0.0	0.0	30.0	1.0	98.0	87.36226684286268	0.012342929612102831	1.3128516674041748
941	28.495833333333298	0.0	2.6666666666666665	30.333333333333332	1.0	117.0	71.25092568365123	-0.03950971730648418	1.3723759651184082
942	32.06249999999996	0.0	0.0	30.0	1.0	116.5	56.42794971698888	-0.002936781920189528	1.2777900695800781
943	27.349999999999856	0.0	0.0	30.0	1.0	211.0	56.84234175613178	-0.026935887431605705	1.2949082851409912
944	2.6124999999998444	0.0	6.0	29.0	0.9666666666666667	500.0	73.08051557730089	0.03596717457356729	1.1395468711853027
945	11.637499999999651	0.0	0.0	29.0	0.9666666666666667	500.0	23.2602529840844	-0.020703807554354817	1.1422641277313232
946	33.074999999999996	0.0	0.0	30.0	1.0	96.0	53.232239557274156	-0.02960932748978218	1.233205795288086
947	32.012499999999946	0.0	2.0	31.0	1.0	83.0	58.85684381854904	-0.01082909037118028	1.2534384727478027
948	25.04166666666659	0.0	6.0	31.666666666666668	1.0	119.0	78.18259374700975	0.009076335928539393	1.2934927940368652
949	11.637499999999651	0.0	0.0	29.0	0.9666666666666667	500.0	33.68030716229929	-0.014150487597619374	1.174678087234497
950	11.612499999999645	0.0	0.0	29.0	0.9666666666666667	500.0	23.78368864197918	-0.04508448757513257	1.1465237140655518
951	11.649999999999658	0.0	0.0	29.0	0.9666666666666667	500.0	17.137628241367064	0.014792745949893419	1.1443331241607666
952	29.387499999999974	0.0	3.5	30.75	1.0	84.0	140.7006638814017	0.00312078910501603	1.3114490509033203
