epoch	reward_pursuer	n_collisions_pursuers_with_obstacles	n_collisions_pursuers_with_pursuers	n_collisions_pursuers_with_evaders	capture_rate	episode_length	loss_value_pursuer	loss_policy_pursuer	epoch_time_s
229	-25.745000000000218	0.0	0.0	2.0	0.0	500.0	1.4468528939640193	-0.023538737893115256	2.2697086334228516
230	-25.330000000000215	0.0	0.0	1.0	0.0	500.0	0.7961268364290378	-0.024517532616975875	2.2719991207122803
231	-25.735000000000202	0.0	0.0	2.0	0.0	500.0	1.4226186380232917	-0.024761840503742843	2.270965099334717
232	-30.55000000000028	0.0	8.0	2.0	0.0	500.0	5.629332512614831	-0.003939346211653969	2.268681764602661
233	-24.5550000000002	0.0	0.0	0.0	0.0	500.0	0.2633714916533582	-0.04385393841328113	2.270500659942627
234	-25.31000000000022	0.0	0.0	1.0	0.0	500.0	0.7521529709556555	-0.02242618923604236	2.2771477699279785
235	-25.555000000000206	0.0	0.0	2.0	0.0	500.0	1.3592414042991066	-0.023611109987531412	2.272437334060669
236	-24.910000000000206	0.0	0.0	1.0	0.0	500.0	0.8929894263629282	-0.030469252592917145	2.27553653717041
237	-24.940000000000225	0.0	0.0	0.0	0.0	500.0	0.1143037058760844	-0.034058486281393574	2.296879291534424
238	-24.68000000000023	0.0	0.0	0.0	0.0	500.0	0.15211706049858567	-0.0406107578114688	2.2727668285369873
239	-24.5350000000002	0.0	0.0	0.0	0.0	500.0	0.1719742232617363	-0.03715499269718762	2.2734603881835938
240	-25.865000000000215	0.0	2.0	0.0	0.0	500.0	1.4561132818925824	-0.022434845929719373	2.2775111198425293
241	-25.290000000000248	0.0	0.0	1.0	0.0	500.0	0.478092699147806	-0.029458462466202318	2.2736778259277344
242	-25.91000000000023	0.0	2.0	0.0	0.0	500.0	1.4781493291794683	-0.024125588205474027	2.2742061614990234
243	-28.84500000000025	0.0	6.0	1.0	0.0	500.0	2.9364169421692146	-0.033440432420478595	2.2746694087982178
244	-26.110000000000234	0.0	2.0	0.0	0.0	500.0	1.079269714111835	-0.006986288154377189	2.275582790374756
245	-26.41500000000021	0.0	0.0	3.0	0.0	500.0	1.309717571563656	-0.013634633691553833	2.269904851913452
246	-26.06000000000023	0.0	2.0	0.0	0.0	500.0	0.20891720459761237	-0.011635191705160367	2.274646520614624
247	-24.775000000000222	0.0	0.0	0.0	0.0	500.0	0.102285336346638	-0.021619586142262042	2.2712950706481934
248	-25.475000000000225	0.0	0.0	1.0	0.0	500.0	0.5690615052535923	-0.014696978433163149	2.271311044692993
249	-28.335000000000264	0.0	6.0	0.0	0.0	500.0	0.5189810188603428	0.01662279291162545	2.2682337760925293
250	-24.81000000000021	0.0	0.0	0.0	0.0	500.0	0.10799746403464754	-0.03325579351703972	2.269160747528076
251	-24.63500000000022	0.0	0.0	0.0	0.0	500.0	0.12617020631596487	-0.04176612788600349	2.2663588523864746
252	-28.430000000000284	0.0	6.0	0.0	0.0	500.0	2.619582845179061	-0.0018078423081918972	2.2668328285217285
253	-27.215000000000238	0.0	4.0	0.0	0.0	500.0	4.44912390586952	0.0030338128397728115	2.2790327072143555
254	-30.740000000000265	0.0	10.0	0.0	0.0	500.0	32.837278284467395	0.004509806531055657	2.3201663494110107
255	-28.950000000000244	0.0	4.0	3.0	0.0	500.0	3.099636631883409	-0.026248847245278966	2.2738544940948486
256	-24.67000000000021	0.0	0.0	0.0	0.0	500.0	0.24715358582398958	-0.06554406033746506	2.281351089477539
257	-24.855000000000228	0.0	0.0	0.0	0.0	500.0	0.19810655867892737	-0.09427136643415404	2.2783617973327637
258	-25.010000000000208	0.0	0.0	1.0	0.0	500.0	0.729630853888031	-0.03687450618575092	2.273111581802368
259	-27.21000000000022	0.0	4.0	0.0	0.0	500.0	5.626220043700134	-0.010502368302981438	2.247455596923828
260	-24.795000000000226	0.0	0.0	0.0	0.0	500.0	0.26631015607115943	-0.0678539034760702	2.2552669048309326
261	-24.625000000000206	0.0	0.0	0.0	0.0	500.0	0.20015481003924768	-0.06478960866633728	2.251845598220825
262	-27.580000000000258	0.0	2.0	3.0	0.0	500.0	2.8878907585254168	-0.04235952108403292	2.2540667057037354
263	-27.12000000000021	0.0	2.0	2.0	0.0	500.0	2.6935350816910333	-0.008610113498597676	2.2503135204315186
264	-28.08000000000026	0.0	6.0	0.0	0.0	500.0	12.736538796888677	-0.026201516032661944	2.252641439437866
265	-28.615000000000244	0.0	6.0	1.0	0.0	500.0	4.641387218966716	-0.009182699888795519	2.2545125484466553
266	-27.27500000000025	0.0	4.0	0.0	0.0	500.0	1.0117503988363474	-0.008868024774362562	2.2555911540985107
267	-25.060000000000233	0.0	0.0	1.0	0.0	500.0	0.7622144900927386	-0.035259084804434564	2.250831127166748
268	-25.750000000000266	0.0	0.0	2.0	0.0	500.0	0.8709136990579981	-0.030677662385008637	2.256349563598633
269	-29.805000000000256	0.0	6.0	3.0	0.0	500.0	8.214255205363676	0.00012020535907404337	2.257004737854004
270	-25.815000000000214	0.0	2.0	0.0	0.0	500.0	1.4700070412007018	-0.018438778717141717	2.258739948272705
271	-25.970000000000216	0.0	2.0	0.0	0.0	500.0	1.4733460548431723	-0.022934586603308327	2.2568466663360596
272	-26.01000000000024	0.0	2.0	0.0	0.0	500.0	0.3145512092850376	-0.020425279672616693	2.3169918060302734
273	-28.815000000000254	0.0	4.0	3.0	0.0	500.0	3.2168115591998525	0.001427736114031899	2.2706503868103027
274	-24.67500000000022	0.0	0.0	0.0	0.0	500.0	0.10943529992816105	-0.048355439894202615	2.2705793380737305
275	-27.045000000000236	0.0	2.0	2.0	0.0	500.0	3.9816047387707245	-0.021315433659313966	2.278087854385376
276	-25.920000000000247	0.0	0.0	2.0	0.0	500.0	2.5335020240570536	-0.021097218434528282	2.272408962249756
277	-24.775000000000237	0.0	0.0	0.0	0.0	500.0	0.07012648449199403	-0.046081417702153085	2.272233009338379
278	-24.660000000000235	0.0	0.0	0.0	0.0	500.0	0.08829723736320814	-0.05262929663381487	2.2806429862976074
279	-25.210000000000218	0.0	0.0	1.0	0.0	500.0	0.701342422749546	-0.03278987839758703	2.272179126739502
280	-24.550000000000214	0.0	0.0	0.0	0.0	500.0	0.09651185215261701	-0.03759897518233891	2.2751805782318115
281	-25.345000000000223	0.0	0.0	1.0	0.0	500.0	0.7692441904572589	-0.025866560528119528	2.291553258895874
282	-24.85000000000022	0.0	0.0	0.0	0.0	500.0	0.0850261237114725	-0.07146468704074571	2.280543565750122
283	-25.725000000000218	0.0	0.0	2.0	0.0	500.0	1.1720438548237622	-0.023273505165965873	2.277731418609619
284	-25.685000000000215	0.0	0.0	2.0	0.0	500.0	1.0507203519285762	-0.02009245801662817	2.2721025943756104
285	-24.820000000000224	0.0	0.0	0.0	0.0	500.0	0.0491181532379326	-0.046634532928762365	2.272608757019043
286	-24.875000000000234	0.0	0.0	0.0	0.0	500.0	0.06035417677963822	-0.03610352825144871	2.2749035358428955
287	-25.105000000000253	0.0	0.0	1.0	0.0	500.0	0.6720727448634103	-0.03148768734632413	2.2761754989624023
288	-24.870000000000218	0.0	0.0	0.0	0.0	500.0	0.06715810227411319	-0.055524928578680036	2.274568557739258
289	-25.395000000000216	0.0	0.0	1.0	0.0	500.0	0.7639388127775864	-0.029324430184770416	2.2744100093841553
290	-24.87500000000023	0.0	0.0	0.0	0.0	500.0	0.05347690777793766	-0.04422930447438682	2.2813303470611572
291	-24.76000000000023	0.0	0.0	0.0	0.0	500.0	0.0596619752064629	-0.03420260350113263	2.2760069370269775
292	-24.710000000000232	0.0	0.0	0.0	0.0	500.0	0.08248162872361062	-0.04007325222073423	2.251774787902832
293	-25.275000000000247	0.0	0.0	1.0	0.0	500.0	0.42517006008901576	-0.025672666699141884	2.259390354156494
294	-24.720000000000212	0.0	0.0	0.0	0.0	500.0	0.06325895824024606	-0.05220498488007344	2.2538998126983643
295	-26.970000000000226	0.0	4.0	0.0	0.0	500.0	5.803056752780805	-0.03818023120664885	2.2557373046875
296	-25.140000000000235	0.0	0.0	1.0	0.0	500.0	0.6767455348872425	-0.01593591082877758	2.255195140838623
297	-29.330000000000293	0.0	8.0	0.0	0.0	500.0	2.5815384461287687	0.009649595099979463	2.2507879734039307
298	-24.52000000000023	0.0	0.0	0.0	0.0	500.0	0.16146874425032243	-0.03617732302527206	2.2556631565093994
299	-26.090000000000238	0.0	2.0	0.0	0.0	500.0	0.17741570612647747	0.0059022763301171954	2.262484550476074
300	-25.770000000000245	0.0	2.0	0.0	0.0	500.0	1.5297572738373018	-0.02766594950725252	2.292668581008911
301	-24.69500000000022	0.0	0.0	0.0	0.0	500.0	0.09048086130877805	-0.0575656383061748	2.2708632946014404
302	-25.065000000000204	0.0	0.0	1.0	0.0	500.0	0.6026095812798166	-0.004762930777015799	2.2763726711273193
303	-27.200000000000273	0.0	4.0	0.0	0.0	500.0	0.7625043685403866	-0.007682278791783243	2.270429849624634
304	-24.56000000000024	0.0	0.0	0.0	0.0	500.0	0.08433687331484498	-0.04359353890767465	2.269761085510254
305	-26.57000000000023	0.0	2.0	1.0	0.0	500.0	1.484056552389349	-0.007766785920832033	2.271458864212036
306	-27.035000000000274	0.0	4.0	0.0	0.0	500.0	3.899110299158674	-0.019745699321510074	2.2780280113220215
307	-24.820000000000235	0.0	0.0	0.0	0.0	500.0	0.05843017993999053	-0.022915020788959788	2.2743101119995117
308	-24.81000000000023	0.0	0.0	0.0	0.0	500.0	0.0355020273473221	-0.03742266220693589	2.273542881011963
309	-25.695000000000235	0.0	0.0	2.0	0.0	500.0	1.1807878956226003	-0.0241497733951491	2.2698049545288086
310	-24.760000000000232	0.0	0.0	0.0	0.0	500.0	0.057908785274370246	-0.045052841112982446	2.267620325088501
311	-25.770000000000245	0.0	2.0	0.0	0.0	500.0	0.17467373460881036	0.004153056430732682	2.275672435760498
312	-24.670000000000222	0.0	0.0	0.0	0.0	500.0	0.07768589047403303	-0.0398584264237793	2.2931299209594727
313	-24.735000000000245	0.0	0.0	0.0	0.0	500.0	0.10433277891956833	-0.046802453980061255	2.273766279220581
314	-25.360000000000223	0.0	0.0	1.0	0.0	500.0	0.6731929973009878	-0.03039276855140091	2.2777416706085205
315	-24.480000000000224	0.0	0.0	0.0	0.0	500.0	0.08693446594392029	-0.04004390081576144	2.2710113525390625
316	-24.625000000000213	0.0	0.0	0.0	0.0	500.0	0.044684908917240494	-0.012516764609012335	2.2743232250213623
317	-24.690000000000218	0.0	0.0	0.0	0.0	500.0	0.05758360263291744	-0.029042801431736365	2.2614567279815674
318	-25.84000000000022	0.0	0.0	2.0	0.0	500.0	1.1440395947394864	-0.011825869237237135	2.2743418216705322
319	-27.135000000000254	0.0	4.0	0.0	0.0	500.0	0.8328983722025509	0.023050418325733485	2.274953603744507
320	-27.150000000000233	0.0	4.0	0.0	0.0	500.0	5.708356427165176	-0.02046531934017591	2.273092746734619
321	-25.500000000000224	0.0	2.0	0.0	0.0	500.0	0.5252447493311674	0.015836279736791723	2.300309658050537
322	-25.32000000000024	0.0	0.0	1.0	0.0	500.0	0.573697107996917	-0.017533072320584365	2.283350706100464
323	-24.85500000000023	0.0	0.0	0.0	0.0	500.0	0.07684428688842301	-0.035412115982584376	2.320817708969116
324	-24.435000000000233	0.0	0.0	0.0	0.0	500.0	0.08464583523435446	-0.006510535237730099	2.2689309120178223
325	-24.770000000000227	0.0	0.0	0.0	0.0	500.0	0.05441958506086274	-0.004139200081448537	2.2715508937835693
326	-25.230000000000224	0.0	0.0	1.0	0.0	500.0	0.6366613381514115	-0.005428714108267704	2.277305841445923
327	-25.215000000000224	0.0	0.0	1.0	0.0	500.0	0.6647548040597708	-0.0012292273044529367	2.2731006145477295
328	-24.60500000000021	0.0	0.0	0.0	0.0	500.0	0.061497547642800236	-0.005294777831531978	2.2741239070892334
329	-24.625000000000195	0.0	0.0	0.0	0.0	500.0	0.06542312901665623	0.0018299233921910032	2.2725658416748047
330	-24.335000000000182	0.0	0.0	0.0	0.0	500.0	0.12910596098137408	-0.057817613385187705	2.2851877212524414
331	-24.550000000000225	0.0	0.0	0.0	0.0	500.0	0.04806484253520845	0.03971592117829837	2.284207344055176
332	-25.13500000000022	0.0	0.0	1.0	0.0	500.0	0.6589222377943276	-0.018029691876766937	2.354206085205078
333	-24.725000000000218	0.0	0.0	0.0	0.0	500.0	0.05095791790916624	0.022474610422780927	2.271641492843628
334	-24.89000000000022	0.0	0.0	0.0	0.0	500.0	0.053661967153987127	-0.01343123904206184	2.254983425140381
335	-24.790000000000223	0.0	0.0	0.0	0.0	500.0	0.049112172993787846	-0.05072782047727289	2.2569315433502197
336	-24.670000000000243	0.0	0.0	0.0	0.0	500.0	0.042413887558227434	-0.04605480090828964	2.2524771690368652
337	-28.240000000000293	0.0	6.0	0.0	0.0	500.0	0.36279138163360813	-0.00046883490312296135	2.2546279430389404
338	-25.565000000000204	0.0	0.0	2.0	0.0	500.0	1.1945691084600576	-0.034298419093112514	2.256272077560425
339	-24.730000000000217	0.0	0.0	0.0	0.0	500.0	0.05322622534220983	-0.014978042730719676	2.2657973766326904
340	-29.7650000000003	0.0	8.0	0.0	0.0	500.0	5.59029705366413	0.028375775782741426	2.2635271549224854
341	-30.145000000000298	0.0	8.0	1.0	0.0	500.0	7.750723045221932	0.025571582254944294	2.264305591583252
342	-25.355000000000214	0.0	0.0	1.0	0.0	500.0	0.2296761756594544	-0.016566447371873613	2.2585456371307373
343	-24.675000000000203	0.0	0.0	0.0	0.0	500.0	0.09545165302287087	-0.029453496563779977	2.257253408432007
344	-24.750000000000227	0.0	0.0	0.0	0.0	500.0	0.05807116389669034	-0.001737912835516714	2.261814594268799
345	-24.680000000000234	0.0	0.0	0.0	0.0	500.0	0.06634343619049907	0.0014491612117900673	2.2542572021484375
346	-34.26000000000008	0.0	16.0	0.0	0.0	500.0	82.6567460277952	0.06374722643344967	2.263864755630493
347	-24.520000000000213	0.0	0.0	0.0	0.0	500.0	2.546442207598337	-0.2594047526171226	2.2895586490631104
348	-24.695000000000217	0.0	0.0	0.0	0.0	500.0	1.7790203843229844	-0.25524258642531467	2.298290729522705
349	-24.805000000000202	0.0	0.0	0.0	0.0	500.0	0.4317827720430916	-0.1947524880956122	2.2964839935302734
350	-24.600000000000236	0.0	0.0	0.0	0.0	500.0	0.11967142511136818	-0.2081655675172643	2.2753522396087646
351	-24.605000000000206	0.0	0.0	0.0	0.0	500.0	0.2323356677021714	-0.15833818385255777	2.269540786743164
352	-25.07500000000022	0.0	0.0	1.0	0.0	500.0	0.8817293712894482	-0.07538344764783121	2.2737629413604736
353	-24.74500000000022	0.0	0.0	0.0	0.0	500.0	0.1810798046768138	-0.12861950687570176	2.273052215576172
354	-24.710000000000232	0.0	0.0	0.0	0.0	500.0	0.12468838260705206	-0.09690366558271216	2.269773006439209
355	-27.065000000000243	1.0	2.0	1.0	0.0	500.0	1.508119734859707	-0.0007106430945782961	2.270008087158203
356	-27.105000000000256	0.0	4.0	0.0	0.0	500.0	1.904027336645743	-0.04625922591225769	2.2793262004852295
357	-25.605000000000206	0.0	0.0	2.0	0.0	500.0	2.567393674677312	-0.010678761517211848	2.2715163230895996
358	-25.60000000000023	0.0	0.0	2.0	0.0	500.0	1.104996460781928	-0.01934906591861695	2.2737655639648438
359	-24.43000000000024	0.0	0.0	0.0	0.0	500.0	0.17219113119095575	-0.05645624829963283	2.272824287414551
360	-25.255000000000216	0.0	0.0	1.0	0.0	500.0	0.6314735491005747	-0.03251045200372697	2.2696664333343506
361	-25.37000000000022	0.0	0.0	1.0	0.0	500.0	0.7687216383378301	-0.028481560323244403	2.340545415878296
362	-25.11500000000023	0.0	0.0	1.0	0.0	500.0	0.33383070131781717	-0.00893579889086841	2.279170036315918
363	-25.70000000000022	0.0	2.0	0.0	0.0	500.0	1.4311532662971165	-0.0205529653532229	2.277359962463379
364	-25.930000000000234	0.0	2.0	0.0	0.0	500.0	0.19819376853271464	0.0037118749866508214	2.274670124053955
365	-25.22500000000023	0.0	0.0	1.0	0.0	500.0	0.5860337752274273	-0.05285952586227359	2.2802345752716064
366	-25.970000000000237	0.0	0.0	2.0	0.0	500.0	1.3457441047764322	0.005407282204449774	2.280341863632202
367	-24.705000000000226	0.0	0.0	0.0	0.0	500.0	0.04841036971636916	-0.006205757744989234	2.2702670097351074
368	-24.81500000000022	0.0	0.0	0.0	0.0	500.0	0.04821750940901782	-0.008294239667938132	2.2766098976135254
369	-25.190000000000232	0.0	0.0	1.0	0.0	500.0	0.6020892606047566	0.000652980045319282	2.2724814414978027
370	-24.66500000000021	0.0	0.0	0.0	0.0	500.0	0.04521597095693717	0.0016622286118317163	2.2833704948425293
371	-24.69500000000022	0.0	0.0	0.0	0.0	500.0	0.09479129504853315	-0.05211716824129802	2.3220810890197754
372	-25.24500000000021	0.0	0.0	1.0	0.0	500.0	0.7168500535299224	-0.009430751937014202	2.2763512134552
373	-24.280000000000207	0.0	0.0	0.0	0.0	500.0	0.10325727148720922	-0.03480370554186061	2.2786617279052734
374	-24.75500000000022	0.0	0.0	0.0	0.0	500.0	0.03605742833705242	-0.017744104079976415	2.2788584232330322
375	-24.76500000000022	0.0	0.0	0.0	0.0	500.0	0.0493105124980575	-0.036391675139101014	2.270930051803589
376	-24.63000000000022	0.0	0.0	0.0	0.0	500.0	0.037747580598399506	0.013191245587220908	2.2758238315582275
377	-25.20500000000021	0.0	0.0	1.0	0.0	500.0	0.6864513459738317	-0.018251111283776766	2.265575408935547
378	-24.570000000000224	0.0	0.0	0.0	0.0	500.0	0.15936843456695288	-0.05344897588564851	2.2753512859344482
379	-25.06500000000022	0.0	0.0	1.0	0.0	500.0	0.6322015111929533	0.04309668815869349	2.278201103210449
380	-24.71500000000022	0.0	0.0	0.0	0.0	500.0	0.04924457427458868	-0.03567574703621715	2.2751591205596924
381	-24.41500000000021	0.0	0.0	0.0	0.0	500.0	0.08169127769382135	-0.0676422509521281	2.267258882522583
382	-25.225000000000225	0.0	0.0	1.0	0.0	500.0	0.7401910679150888	-0.022015423501931725	2.275709629058838
383	-27.010000000000275	0.0	4.0	0.0	0.0	500.0	0.26331441432449176	-0.0036201745949327696	2.270707607269287
384	-24.380000000000223	0.0	0.0	0.0	0.0	500.0	0.07611938951300105	-0.04045649710481253	2.269474744796753
385	-26.075000000000255	0.0	2.0	1.0	0.0	500.0	1.7665128966282875	-0.04672521951524469	2.2718188762664795
386	-24.71500000000022	0.0	0.0	0.0	0.0	500.0	0.029533040098956527	0.0048003436122727545	2.2717103958129883
387	-24.730000000000206	0.0	0.0	0.0	0.0	500.0	0.0572195494711576	0.01719959925230302	2.2703514099121094
388	-24.790000000000223	0.0	0.0	0.0	0.0	500.0	0.031864849687501855	0.054717377306214995	2.273987054824829
389	-25.185000000000223	0.0	0.0	1.0	0.0	500.0	0.6142513840010358	0.009048949653874169	2.269254684448242
390	-24.610000000000205	0.0	0.0	0.0	0.0	500.0	0.07679547881069758	-0.0017857060557586579	2.2766878604888916
391	-24.870000000000218	0.0	0.0	0.0	0.0	500.0	0.017929057823648568	0.08301074876764475	2.251702070236206
392	-25.60500000000025	0.0	0.0	2.0	0.0	500.0	0.6687242005689542	-0.02215220475287644	2.261568784713745
393	-24.575000000000234	0.0	0.0	0.0	0.0	500.0	0.061659970965946415	-0.002843283498627777	2.245715379714966
394	-25.11000000000023	0.0	0.0	1.0	0.0	500.0	0.6319709710871685	-0.013293827007719139	2.2631454467773438
395	-24.91000000000022	0.0	0.0	0.0	0.0	500.0	0.021998356775054302	0.016880901098551476	2.251150131225586
396	-25.21000000000023	0.0	0.0	1.0	0.0	500.0	0.6128283450296719	-0.011784710529001576	2.2597460746765137
397	-25.090000000000224	0.0	0.0	1.0	0.0	500.0	0.649521966595419	-0.01460880089761136	2.2586374282836914
398	-24.75500000000022	0.0	0.0	0.0	0.0	500.0	0.040937034980114154	0.00232138906172608	2.256664276123047
399	-24.270000000000195	0.0	0.0	0.0	0.0	500.0	0.09023605960211666	-0.007003053291276943	2.2551748752593994
400	-24.800000000000225	0.0	0.0	0.0	0.0	500.0	0.027208240991886158	0.010065226920407821	2.295788288116455
401	-24.575000000000223	0.0	0.0	0.0	0.0	500.0	0.05044518243676452	0.01014702097531738	2.268841028213501
402	-24.51500000000022	0.0	0.0	0.0	0.0	500.0	0.054276302932996214	-0.0013286689627595714	2.269712448120117
403	-25.83500000000024	0.0	2.0	0.0	0.0	500.0	0.216434393769486	-0.001922271430191978	2.2686514854431152
404	-26.28500000000024	0.0	2.0	1.0	0.0	500.0	0.8689322818032632	-0.010674134213779645	2.2742791175842285
405	-27.5200000000003	0.0	4.0	1.0	0.0	500.0	0.7538545434939163	-0.0058455248768949615	2.2712652683258057
406	-24.45500000000019	0.0	0.0	0.0	0.0	500.0	0.11294259297535646	-0.050820024825976105	2.253605365753174
407	-24.390000000000178	0.0	0.0	0.0	0.0	500.0	0.07134329855672611	0.032767758333828736	2.2538979053497314
408	-24.910000000000213	0.0	0.0	0.0	0.0	500.0	0.027013818858722914	0.04046947699988718	2.265974760055542
409	-40.01999999999967	0.0	26.0	0.0	0.0	500.0	216.77912772122198	0.051285173111819744	2.2704620361328125
410	-24.520000000000213	0.0	0.0	0.0	0.0	500.0	2.5062576251847277	-0.2011069890883125	2.3409390449523926
411	-27.590000000000213	0.0	4.0	1.0	0.0	500.0	7.176026222049324	-0.08104834448429737	2.271566390991211
412	-24.635000000000215	0.0	0.0	0.0	0.0	500.0	0.803124159497813	-0.19806299434173547	2.2744925022125244
413	-24.79500000000024	0.0	0.0	0.0	0.0	500.0	0.31465435571100997	-0.1796839279749813	2.2689738273620605
414	-24.56500000000021	0.0	0.0	0.0	0.0	500.0	0.12153733753950205	-0.11255585522131542	2.2731707096099854
415	-24.705000000000208	0.0	0.0	0.0	0.0	500.0	0.1443454788924403	-0.08016270453437535	2.2504608631134033
416	-24.55000000000023	0.0	0.0	0.0	0.0	500.0	0.14557129518709436	-0.06112921536085376	2.256564140319824
417	-25.750000000000238	0.0	0.0	2.0	0.0	500.0	2.7842154987247265	-0.024657312970956396	2.2524359226226807
418	-25.73500000000023	0.0	2.0	0.0	0.0	500.0	0.17735336932067153	0.0004671727699442222	2.262129306793213
419	-24.390000000000214	0.0	0.0	0.0	0.0	500.0	0.11380918912585548	-0.03540489543707378	2.255781888961792
420	-25.49500000000022	0.0	2.0	0.0	0.0	500.0	1.551724263189307	-0.03547100003507335	2.2551746368408203
421	-25.18000000000022	0.0	0.0	1.0	0.0	500.0	0.6596094078210532	-0.03033024035235676	2.2549712657928467
422	-24.600000000000225	0.0	0.0	0.0	0.0	500.0	0.10136914280123063	-0.006947903569435805	2.254938840866089
423	-24.525000000000222	0.0	0.0	0.0	0.0	500.0	0.06741943490140177	-0.009839900854390266	2.3542380332946777
424	-25.12500000000022	0.0	0.0	1.0	0.0	500.0	0.6824560064953609	-0.003047924074900408	2.2798173427581787
425	-24.870000000000218	0.0	0.0	0.0	0.0	500.0	0.050543008204954554	-0.04974702195218266	2.2720086574554443
426	-25.26500000000024	0.0	0.0	1.0	0.0	500.0	0.23533270672485435	-0.002430871243747586	2.253598928451538
427	-25.765000000000228	0.0	0.0	2.0	0.0	500.0	1.3982966469027491	-0.01962422415686409	2.2731144428253174
