epoch	reward_evader	n_collisions_evaders_with_obstacles	n_collisions_evaders_with_pursuers	n_collisions_evaders_with_evaders	capture_rate	episode_length	loss_value_evader	loss_policy_evader	epoch_time_s
4150	21.455952380952425	0.0	3.0	0.0	0.1	500.0	2.7691770856739515	0.006836597377426903	2.7552504539489746
4151	22.163218390804463	0.0	1.0	0.0	0.03333333333333333	500.0	1.343315828489246	-0.008617715313423991	2.8005309104919434
4152	22.390344827586173	0.0	1.0	0.0	0.03333333333333333	500.0	2.1687952256884553	-0.00664889306341023	2.835599422454834
4153	23.61379310344837	0.0	1.0	0.0	0.03333333333333333	500.0	3.220146397298546	-0.024787147946418408	2.819831371307373
4154	20.81678160919536	0.0	2.0	0.0	0.06666666666666667	500.0	2.9408477621974094	0.013981515472732199	2.7889997959136963
4155	21.70032019704429	0.0	2.0	0.0	0.06666666666666667	500.0	2.369286062632756	-0.008072568402915934	2.788245439529419
4156	23.756551724138014	0.0	1.0	0.0	0.03333333333333333	500.0	1.3149872474631068	-0.02557225273138573	2.821373224258423
4157	23.006264367816097	0.0	2.0	0.0	0.06666666666666667	500.0	2.0005514208650657	-0.04171369698033889	2.7713699340820312
4158	23.897816091954134	0.0	1.0	0.0	0.03333333333333333	500.0	0.6670744832082828	-0.053365345234089735	2.7921502590179443
4159	23.598390804597727	0.0	1.0	0.0	0.03333333333333333	500.0	1.2434869705020413	-0.013734450067400482	2.8118553161621094
4160	21.212494351115154	0.0	5.0	4.0	0.16666666666666666	500.0	23.420728375648178	0.001832670827303156	2.675816535949707
4161	24.039425287356476	0.0	1.0	0.0	0.03333333333333333	500.0	1.1315559588472879	-0.02858455369177675	2.859687089920044
4162	22.617110016420447	0.0	2.0	0.0	0.06666666666666667	500.0	1.826483535821024	0.0006517191660683034	2.859715461730957
4163	23.373160919540425	0.0	3.0	0.0	0.1	500.0	1.8521243290434797	-0.02559264335909918	2.7332887649536133
4164	23.582783251231636	0.0	2.0	0.0	0.06666666666666667	500.0	1.1584687181897253	-0.019445353372430346	2.7815001010894775
4165	23.900000000000112	0.0	0.0	0.0	0.0	500.0	0.7008409518285851	-0.034122914009667694	2.8628313541412354
4166	22.49251231527086	0.0	2.0	0.0	0.06666666666666667	500.0	2.273320428691842	-0.005575867079908924	2.8192191123962402
4167	24.286666666666843	0.0	0.0	0.0	0.0	500.0	0.41879071443787447	-0.054365304142206056	2.8590855598449707
4168	23.373563218390764	0.0	1.0	0.0	0.03333333333333333	500.0	0.6134634019910722	-0.036307149146542886	2.8039097785949707
4169	22.02011494252865	0.0	1.0	0.0	0.03333333333333333	500.0	2.312424358094521	0.014405279625274799	2.84061861038208
4170	23.206666666666656	0.0	0.0	0.0	0.0	500.0	0.952526756866721	-0.011058049859358113	2.8670079708099365
4171	23.516666666666715	0.0	0.0	0.0	0.0	500.0	0.6601241253891982	-0.02963992473975679	2.852667808532715
4172	22.934417077175702	0.0	2.0	0.0	0.06666666666666667	500.0	1.9200954573244213	-0.015889763294334447	2.8119728565216064
4173	24.513333333333524	0.0	0.0	0.0	0.0	500.0	0.2837824353641643	-0.059097671181796846	2.8781044483184814
4174	22.283448275861954	0.0	1.0	0.0	0.03333333333333333	500.0	1.8281806379400354	-0.00048140720031525835	2.847982168197632
4175	21.917443476064246	0.0	4.0	0.0	0.13333333333333333	500.0	2.7845809963312025	-0.0036540204687637466	2.708573818206787
4176	20.580603286879096	0.0	5.0	0.0	0.16666666666666666	500.0	3.7892047116444005	0.024989097452694963	2.693232774734497
4177	23.637192118226736	0.0	2.0	0.0	0.06666666666666667	500.0	1.8013107861498114	-0.007697795980272928	2.814375638961792
4178	23.608390804597793	0.0	1.0	0.0	0.03333333333333333	500.0	1.109886565924601	-0.018987706904618682	2.8467936515808105
4179	24.37666666666683	0.0	0.0	0.0	0.0	500.0	0.37589067116097746	-0.059389372439381916	2.876729726791382
4180	23.09034482758621	0.0	1.0	0.0	0.03333333333333333	500.0	1.2164448384026156	-0.01862753787411972	2.8164238929748535
4181	22.72666666666661	0.0	0.0	0.0	0.0	500.0	1.08536289626728	-0.0016898326745812607	2.8714704513549805
4182	24.090804597701354	0.0	1.0	0.0	0.03333333333333333	500.0	1.001930174235742	-0.03983832529371226	2.8133625984191895
4183	23.753563218390926	0.0	1.0	0.0	0.03333333333333333	500.0	1.0445563167492518	-0.027640576771726436	2.826566457748413
4184	24.546666666666834	0.0	0.0	0.0	0.0	500.0	0.24575524907251445	-0.036005124881108866	2.8654468059539795
4185	-46.70214285714336	0.0	2.0	174.0	0.06666666666666667	500.0	3362.61498228954	0.03963278673902098	2.7868518829345703
4186	23.018727422003327	0.0	2.0	0.0	0.06666666666666667	500.0	80.10099439722082	-0.013426902273062561	2.8563454151153564
4187	24.596666666666888	0.0	0.0	0.0	0.0	500.0	54.48447062706286	-0.03955479150866356	2.8518929481506348
4188	24.200000000000106	0.0	0.0	0.0	0.0	500.0	112.63635619321147	-0.00902638603398738	2.8624541759490967
4189	22.591602809706313	0.0	3.0	0.0	0.1	500.0	4.715710627783952	-0.013944111996606393	2.7690842151641846
4190	23.01124794745476	0.0	2.0	0.0	0.06666666666666667	500.0	2.4506108743555384	-0.006543143491594577	2.7611589431762695
4191	24.273333333333525	0.0	0.0	0.0	0.0	500.0	1.1796642519035294	0.0063714950911238025	2.8685927391052246
4192	24.11172413793121	0.0	2.0	0.0	0.06666666666666667	500.0	1.9321359264287759	0.018184342065247144	2.8097872734069824
4193	24.0200000000002	0.0	0.0	0.0	0.0	500.0	0.6051865817516031	0.023086335412373312	2.8712239265441895
4194	24.490000000000176	0.0	0.0	0.0	0.0	500.0	0.4408891659628488	-0.00017980901354351224	2.876652479171753
4195	24.25908045977025	0.0	1.0	0.0	0.03333333333333333	500.0	1.0260420637601089	0.0015682028589543043	2.8495309352874756
4196	22.405452963384143	0.0	4.0	0.0	0.13333333333333333	500.0	3.378763353720453	0.015105054982646242	2.749545097351074
4197	22.81604999087773	0.0	3.0	0.0	0.1	500.0	2.5436846927054404	0.011055854004774922	2.7929556369781494
4198	23.18218390804595	0.0	1.0	0.0	0.03333333333333333	500.0	1.3400968420712176	-0.010265600345476248	2.8145053386688232
4199	23.026100164203697	0.0	2.0	0.0	0.06666666666666667	500.0	2.2585669155458423	-0.00463152346134536	2.821564197540283
4200	22.766288086115733	0.0	3.0	0.0	0.1	500.0	2.645475636844737	-0.02668847959855105	2.951352596282959
4201	23.126722313446574	0.0	3.0	0.0	0.1	500.0	2.2937761863579684	-0.010834682965782372	2.8045237064361572
4202	23.440675059295934	0.0	3.0	0.0	0.1	500.0	2.3576341694664946	-0.0071660569735762175	2.7929275035858154
4203	21.266243596760884	0.0	4.0	0.0	0.13333333333333333	500.0	3.720689466069014	0.0065083904937587745	2.725538492202759
4204	21.207791180722175	1.0	4.0	0.0	0.13333333333333333	500.0	3.888940923043749	0.005594555776127859	2.760098934173584
4205	23.34333333333342	0.0	0.0	0.0	0.0	500.0	0.9262701214219999	-0.029527798745907444	2.8684191703796387
4206	22.22201970443352	1.0	2.0	0.0	0.06666666666666667	500.0	3.930177756902618	0.007686364405206529	2.8163137435913086
4207	21.52034026637489	0.0	3.0	0.0	0.1	500.0	3.113865276243912	0.00111125537211207	2.766111373901367
4208	24.346666666666835	0.0	0.0	0.0	0.0	500.0	0.5930898116705737	-0.06351478214997691	2.8488388061523438
4209	23.282802408319753	0.0	3.0	0.0	0.1	500.0	2.4069367499381924	-0.014994794164337182	2.812411069869995
4210	24.13747126436799	0.0	1.0	0.0	0.03333333333333333	500.0	1.1358573268615941	-0.041409206897439176	2.8253934383392334
4211	22.47862068965527	0.0	2.0	0.0	0.06666666666666667	500.0	1.9533732136311075	-0.03032672338205822	2.79868221282959
4212	22.434942528735604	0.0	2.0	0.0	0.06666666666666667	500.0	1.839175962279569	-0.02916230682360919	2.764234781265259
4213	23.996666666666787	0.0	0.0	0.0	0.0	500.0	0.5700803708692349	-0.04128823044481742	2.856053352355957
4214	21.060050061050173	1.0	5.0	0.0	0.16666666666666666	500.0	5.77845692540615	0.002258239468855219	2.7178115844726562
4215	22.971958584200184	0.0	3.0	0.0	0.1	500.0	2.036053560610309	0.005441693886722768	2.766298770904541
4216	24.09000000000009	0.0	0.0	0.0	0.0	500.0	0.5968654892477988	-0.04831627432667968	2.860368490219116
4217	24.39379310344847	0.0	1.0	0.0	0.03333333333333333	500.0	0.9702240448874747	-0.02931764116043419	2.8449184894561768
4218	21.777614977615176	0.0	4.0	4.0	0.13333333333333333	500.0	16.05184536753079	0.004623830832061864	2.762247323989868
4219	23.99666666666685	0.0	1.0	0.0	0.03333333333333333	500.0	1.2445076314730557	-0.006375242073318701	2.846417188644409
4220	24.219540229885233	0.0	1.0	0.0	0.03333333333333333	500.0	0.8706305452703966	-0.02010757436923788	2.8199992179870605
4221	23.105287356321988	0.0	1.0	0.0	0.03333333333333333	500.0	1.0172456370313694	-0.009140278477457598	2.8436295986175537
4222	23.628637110016616	0.0	2.0	0.0	0.06666666666666667	500.0	1.4767804268752411	-0.0010918669672034117	2.7751762866973877
4223	24.35425287356344	0.0	1.0	0.0	0.03333333333333333	500.0	0.8430710556256398	-0.03146936163725949	2.8433494567871094
4224	24.25275862068987	0.0	1.0	0.0	0.03333333333333333	500.0	0.853730083778793	-0.018345801328363106	2.846416711807251
4225	24.15908045977029	0.0	1.0	0.0	0.03333333333333333	500.0	0.9868182051310961	-0.00749005021681516	2.8576605319976807
4226	24.486666666666874	0.0	0.0	0.0	0.0	500.0	0.2338895842072161	-0.034020560110781264	2.8775928020477295
4227	23.51471264367822	0.0	2.0	0.0	0.06666666666666667	500.0	1.5209220043177047	-0.00017859285140353894	2.7777726650238037
4228	24.002068965517314	0.0	1.0	0.0	0.03333333333333333	500.0	0.8649410587204531	-0.01039769563321435	2.7922024726867676
4229	24.301724137931192	0.0	1.0	0.0	0.03333333333333333	500.0	0.5181202076377288	-0.014838819059572654	2.8057589530944824
4230	24.200000000000188	0.0	0.0	0.0	0.0	500.0	0.2746831030941452	-0.03911802513029446	2.854151725769043
4231	22.909561211457977	0.0	3.0	0.0	0.1	500.0	2.4864523613362404	0.01765704936089129	2.7297847270965576
4232	24.480000000000167	0.0	0.0	0.0	0.0	500.0	0.3095548467111755	-0.02937521077502421	2.8605005741119385
4233	23.55666666666685	0.0	1.0	0.0	0.03333333333333333	500.0	1.034350330613991	-0.006063550066115324	2.8237855434417725
4234	23.875402298850705	0.0	1.0	0.0	0.03333333333333333	500.0	0.3756320269138246	-0.02143015617636297	2.7983274459838867
4235	23.760000000000073	0.0	0.0	0.0	0.0	500.0	0.49556301712560635	-0.012153505644986294	2.8386805057525635
4236	24.27321839080477	0.0	1.0	0.0	0.03333333333333333	500.0	0.8751497080820461	-0.011980077743497113	2.859607696533203
4237	24.47666666666683	0.0	0.0	0.0	0.0	500.0	0.2314295234145633	-0.020214960093584207	2.8679285049438477
4238	24.403333333333553	0.0	0.0	0.0	0.0	500.0	0.47727298751189656	-0.02850639599940195	2.844305992126465
4239	24.670000000000194	0.0	0.0	0.0	0.0	500.0	0.1766578101188379	-0.03974706009784131	2.8543577194213867
4240	24.04666666666685	0.0	0.0	0.0	0.0	500.0	0.31480538525461743	-0.03679164278003057	2.8571436405181885
4241	24.64000000000019	0.0	0.0	0.0	0.0	500.0	0.28355281956437056	-0.010506340962806834	2.857126235961914
4242	24.373333333333466	0.0	0.0	0.0	0.0	500.0	0.29935486672499295	-0.024748096626640664	2.8458831310272217
4243	22.0416544285855	0.0	5.0	0.0	0.16666666666666666	500.0	3.389375447040629	0.02195030532255801	2.7208480834960938
4244	24.29000000000015	0.0	0.0	0.0	0.0	500.0	0.4472682757957316	-0.05604104370568016	2.852905035018921
4245	22.257273377963134	0.0	4.0	0.0	0.13333333333333333	500.0	3.2891613109938236	-0.0018672522091734835	2.771529197692871
4246	24.316666666666798	0.0	0.0	0.0	0.0	500.0	0.3310980947820426	-0.032556368518924704	2.8576650619506836
4247	23.679408866995157	0.0	2.0	0.0	0.06666666666666667	500.0	1.625971813743784	0.0027846528737439967	2.8185999393463135
4248	22.95071428571439	0.0	2.0	0.0	0.06666666666666667	500.0	1.8582188019570587	0.0029586624391433184	2.8075499534606934
4249	21.284147151698914	1.0	5.0	0.0	0.16666666666666666	500.0	5.428405522269543	0.03806402466895619	2.6726865768432617
4250	22.48526728699156	1.0	3.0	0.0	0.1	500.0	2.6052706090467233	0.024682314140384094	2.737149715423584
4251	17.391839080459754	0.0	1.0	14.0	0.03333333333333333	500.0	46.78719628606795	0.02192183296426182	2.828749179840088
4252	23.089655172413895	1.0	1.0	0.0	0.03333333333333333	500.0	3.464670543809033	-0.0029749892539413236	2.823094367980957
4253	22.11574712643678	2.0	1.0	0.0	0.03333333333333333	500.0	3.6869502896932635	-0.013674158314863643	2.850955009460449
4254	23.76873563218406	0.0	1.0	0.0	0.03333333333333333	500.0	1.202140219308287	-0.062245566959105304	2.845224380493164
4255	24.67333333333352	0.0	0.0	0.0	0.0	500.0	0.3411913619618502	-0.07674729149486614	2.869170904159546
4256	22.970467980295563	0.0	2.0	0.0	0.06666666666666667	500.0	1.8150671301015338	-0.022702299803077065	2.774773120880127
4257	22.7659277504106	1.0	2.0	0.0	0.06666666666666667	500.0	2.3637456844839075	-0.005447361047762363	2.848212242126465
4258	24.476666666666862	0.0	0.0	0.0	0.0	500.0	0.2672454634167406	-0.049359462241990504	2.8829479217529297
4259	22.500714285714484	1.0	2.0	0.0	0.06666666666666667	500.0	2.4230574236242943	-0.0025291179791504972	2.7986602783203125
4260	24.246666666666833	0.0	0.0	0.0	0.0	500.0	0.343065432820486	-0.031679938922156245	2.8473739624023438
4261	22.92770114942526	0.0	1.0	0.0	0.03333333333333333	500.0	1.1586313340424825	0.00043606882011675187	2.8147010803222656
4262	20.184737274220154	5.0	2.0	2.0	0.06666666666666667	500.0	9.409635567762985	0.022575301707992622	2.8345906734466553
4263	23.589540229885106	0.0	1.0	0.0	0.03333333333333333	500.0	1.0731759895512891	-0.013024107089304163	2.802664279937744
4264	22.173333333333385	2.0	1.0	0.0	0.03333333333333333	500.0	2.029078405932319	0.0023042746347720347	2.8162953853607178
4265	23.826321839080528	0.0	1.0	0.0	0.03333333333333333	500.0	1.0321267535486767	-0.03656621336925855	2.8100078105926514
4266	23.00137931034494	1.0	2.0	0.0	0.06666666666666667	500.0	2.044377757807012	-0.005035685485467986	2.8126306533813477
4267	24.243333333333478	0.0	0.0	0.0	0.0	500.0	0.40768697351290506	-0.03398217628549315	2.8506243228912354
4268	23.128850574712672	0.0	1.0	0.0	0.03333333333333333	500.0	0.6745737174726205	-0.019863765885665505	2.796132802963257
4269	23.394926108374545	0.0	3.0	0.0	0.1	500.0	2.2559108253676357	-0.005837556517308622	2.8503944873809814
4270	24.626666666666836	0.0	0.0	0.0	0.0	500.0	0.19682641513622318	-0.05850602180367922	2.846724033355713
4271	23.42114121510694	1.0	2.0	0.0	0.06666666666666667	500.0	1.8678797212376512	0.006534201706369741	2.7860240936279297
4272	24.060000000000194	1.0	0.0	0.0	0.0	500.0	0.7708449545971091	-0.029734906495171333	2.8549017906188965
4273	23.31331691297216	0.0	2.0	0.0	0.06666666666666667	500.0	1.644368004748359	-0.00935629435568069	2.8115663528442383
4274	23.557233169129834	0.0	2.0	0.0	0.06666666666666667	500.0	1.7058025288372782	-0.0046735910942712474	2.8143362998962402
4275	18.993762024055243	7.0	6.0	0.0	0.2	500.0	26.121356231259504	0.02853394391923864	2.766284704208374
4276	24.226091954023154	0.0	1.0	0.0	0.03333333333333333	500.0	0.9168087655860093	-0.02262679024947146	2.8249003887176514
4277	23.30666666666673	1.0	0.0	0.0	0.0	500.0	1.00087249661365	-0.0353641473511657	2.8447258472442627
4278	23.940000000000197	1.0	0.0	0.0	0.0	500.0	0.8089254025865396	-0.036845497116493243	2.8621628284454346
4279	22.78559113300504	2.0	2.0	0.0	0.06666666666666667	500.0	2.4659817977234253	-0.02101564976108437	2.844082832336426
4280	23.426279875935275	0.0	3.0	0.0	0.1	500.0	2.2974660433678564	-0.011009050431207293	2.746311664581299
4281	22.82793103448283	1.0	1.0	0.0	0.03333333333333333	500.0	1.5049787541416253	-0.01870236286619834	2.846515417098999
4282	-13.312613574165244	4.0	3.0	78.0	0.1	500.0	1257.7818578109573	0.025329677052510005	2.759403944015503
4283	2.8448275862069905	3.0	2.0	48.0	0.06666666666666667	500.0	521.1161367665634	0.02439690627595865	2.860445737838745
4284	24.500000000000206	0.0	0.0	0.0	0.0	500.0	7.632713066302023	-0.10411466538308708	2.84659481048584
4285	20.17701149425298	1.0	1.0	8.0	0.03333333333333333	500.0	46.8321203885036	0.0008379407326192204	2.838870048522949
4286	24.50666666666685	0.0	0.0	0.0	0.0	500.0	5.0862163559143205	-0.09814411113580039	2.847414016723633
4287	24.21551724137947	0.0	1.0	0.0	0.03333333333333333	500.0	3.5172595427667193	-0.08483943885812116	2.8437530994415283
4288	24.450000000000188	0.0	0.0	0.0	0.0	500.0	1.7713743197624572	-0.08302936503304248	2.843841314315796
4289	24.125402298850755	0.0	1.0	0.0	0.03333333333333333	500.0	1.118482634801801	-0.05341190452253812	2.802717685699463
4290	24.253333333333508	0.0	0.0	0.0	0.0	500.0	0.9022171007571308	-0.08028430351686805	2.878121852874756
4291	23.892873563218494	0.0	1.0	0.0	0.03333333333333333	500.0	1.3806941335355698	-0.03622828452946008	2.819561719894409
4292	23.78666666666676	0.0	0.0	0.0	0.0	500.0	0.7395139509522779	-0.02739089802301274	2.8537425994873047
4293	23.407241379310342	0.0	1.0	0.0	0.03333333333333333	500.0	1.5253246910390326	-0.007876597907552463	2.8123879432678223
4294	23.05724137931042	0.0	1.0	0.0	0.03333333333333333	500.0	1.5480427475813556	-0.005686785577916199	2.8407607078552246
4295	23.816666666666723	0.0	0.0	0.0	0.0	500.0	0.5774633561230882	-0.018109994109598203	2.8376433849334717
4296	24.03275862068983	1.0	1.0	0.0	0.03333333333333333	500.0	1.387019994976406	-0.004420548307541043	2.8160946369171143
4297	21.117471264367634	1.0	1.0	0.0	0.03333333333333333	500.0	3.119217821665996	0.05094260376409411	2.8492941856384277
4298	21.70162835249029	0.0	3.0	0.0	0.1	500.0	3.5473819255611487	0.025100275671572518	2.769592761993408
4299	21.24391625615765	0.0	2.0	0.0	0.06666666666666667	500.0	2.7752124622597605	0.0158923559684716	2.787945032119751
4300	21.18265188834131	0.0	2.0	0.0	0.06666666666666667	500.0	2.9256248241805816	0.0015686536867406595	2.8603973388671875
4301	21.909039408866924	0.0	2.0	0.0	0.06666666666666667	500.0	2.509803748731877	0.012131652572199706	2.7995729446411133
4302	22.120229885057356	0.0	1.0	0.0	0.03333333333333333	500.0	1.7794245326323221	-0.008949665032690192	2.8317253589630127
4303	22.723908045976973	0.0	1.0	0.0	0.03333333333333333	500.0	1.4615770657536873	-0.01670250410479892	2.8066327571868896
4304	20.51609195402298	0.0	1.0	0.0	0.03333333333333333	500.0	2.1675212209754195	0.01976051953446713	2.8371167182922363
4305	23.55563218390812	0.0	1.0	0.0	0.03333333333333333	500.0	1.5077410820104464	-0.026285906210722815	2.8447721004486084
4306	20.730300366300344	0.0	5.0	0.0	0.16666666666666666	500.0	4.49518229627449	0.015664239643156667	2.7158100605010986
4307	23.278275862069	1.0	1.0	0.0	0.03333333333333333	500.0	2.057351226746236	-0.0462199240427661	2.8127188682556152
4308	20.64178981937598	1.0	2.0	0.0	0.06666666666666667	500.0	2.8799529233936245	0.007043783664056637	2.7880876064300537
4309	22.046896551724068	0.0	1.0	0.0	0.03333333333333333	500.0	1.775614489792517	-0.01459086828484612	2.8309316635131836
4310	19.661609195402264	0.0	1.0	0.0	0.03333333333333333	500.0	2.7194724588508508	-0.003773340393712783	2.8235292434692383
4311	21.799999999999855	0.0	0.0	0.0	0.0	500.0	1.3393217648354385	-0.024588546474057137	2.8656747341156006
4312	22.09333333333323	1.0	0.0	0.0	0.0	500.0	1.7384592546864384	-0.027733510522317973	2.8514838218688965
4313	22.285459770115033	0.0	2.0	0.0	0.06666666666666667	500.0	2.145786687733414	-0.019355781071037578	2.7979466915130615
4314	22.830000000000005	0.0	0.0	0.0	0.0	500.0	1.1216433855535886	-0.03034592677617483	2.853825569152832
4315	22.104977193942798	0.0	3.0	0.0	0.1	500.0	2.0052345309317556	0.002827829150133581	2.75158953666687
4316	22.61586206896551	0.0	1.0	0.0	0.03333333333333333	500.0	1.6096292348074945	-0.021962860550630278	2.841451406478882
4317	23.545550082101904	0.0	2.0	0.0	0.06666666666666667	500.0	1.9281646685192908	-0.02166609868436123	2.827028751373291
4318	24.016666666666886	0.0	0.0	0.0	0.0	500.0	0.3263307717469961	-0.03183093319571521	2.8538126945495605
4319	23.81703612479491	0.0	2.0	0.0	0.06666666666666667	500.0	1.0079622546524918	-0.021455427359108374	2.772420883178711
4320	22.77071428571422	0.0	2.0	0.0	0.06666666666666667	500.0	2.098521013520717	-0.0039413452333002105	2.7879228591918945
4321	21.43122479053516	0.0	4.0	0.0	0.13333333333333333	500.0	3.7418722147605936	0.007308607986124372	2.7753710746765137
4322	24.023793103448416	0.0	1.0	0.0	0.03333333333333333	500.0	1.1372538862460684	-0.016515413725170274	2.863070011138916
4323	24.543333333333507	0.0	0.0	0.0	0.0	500.0	0.2961361792668468	-0.04014674348407707	2.851827383041382
4324	24.75333333333354	0.0	0.0	0.0	0.0	500.0	0.2582646653485327	-0.04253620939754889	2.864126443862915
4325	22.979792920999998	0.0	3.0	0.0	0.1	500.0	2.465336950864363	0.0056626093471074165	2.7758495807647705
4326	23.893333333333462	0.0	0.0	0.0	0.0	500.0	0.37724597868915544	-0.007897079182916057	2.876047372817993
4327	23.54614942528746	0.0	2.0	0.0	0.06666666666666667	500.0	1.340233259615722	-0.005668345111627997	2.761085033416748
4328	24.100262725780134	0.0	2.0	0.0	0.06666666666666667	500.0	1.5399600109012603	-0.001209840757991021	2.8020641803741455
4329	22.406269841270035	1.0	3.0	0.0	0.1	500.0	3.8075555999550406	0.011772349689014267	2.793488025665283
4330	23.23818646232457	0.0	3.0	0.0	0.1	500.0	2.213495301429513	0.004970809184743647	2.8460254669189453
4331	21.970574712643856	0.0	3.0	4.0	0.1	500.0	12.262789930891225	0.007079550414843904	2.778233766555786
4332	22.68012392460687	0.0	4.0	0.0	0.13333333333333333	500.0	2.912289823815972	-0.021665310013876733	2.704982280731201
4333	23.756543513957478	0.0	2.0	0.0	0.06666666666666667	500.0	1.1538259215325848	-0.05352325680248821	2.78993558883667
4334	22.953395506154273	0.0	4.0	0.0	0.13333333333333333	500.0	3.019359119782462	-0.02145447867907071	2.724716901779175
4335	23.94000000000011	0.0	0.0	0.0	0.0	500.0	0.47616932786758037	-0.06539183035284067	2.861624002456665
4336	21.281162196679528	0.0	3.0	4.0	0.1	500.0	12.403587873027291	0.006970359110535129	2.799161195755005
4337	22.738850574712735	1.0	1.0	0.0	0.03333333333333333	500.0	1.6323611371520623	0.0022369629410942723	2.8387396335601807
4338	22.40820926838184	2.0	3.0	0.0	0.1	500.0	4.458558860593149	0.016375340274011208	2.8060355186462402
4339	24.923333333333545	0.0	0.0	0.0	0.0	500.0	0.3508420308058199	-0.06900813727438798	2.8550283908843994
4340	24.45666666666686	0.0	0.0	0.0	0.0	500.0	0.4001834802266545	-0.06263630734302376	2.872774124145508
4341	24.223908045977222	0.0	1.0	0.0	0.03333333333333333	500.0	0.7613527247287456	-0.03210813455061214	2.8493385314941406
4342	24.04816091954037	0.0	1.0	0.0	0.03333333333333333	500.0	1.0486224890413725	-0.03437883612994502	2.83948016166687
4343	23.298883415435096	0.0	2.0	0.0	0.06666666666666667	500.0	1.7366378527394688	-0.005965612114001059	2.792553424835205
4344	24.780000000000225	0.0	0.0	0.0	0.0	500.0	0.12291153809002742	-0.02607500300323193	2.856102466583252
4345	24.258850574712863	0.0	1.0	0.0	0.03333333333333333	500.0	0.8958556106993475	-0.005927677260962294	2.8402318954467773
4346	24.075353037767	0.0	2.0	0.0	0.06666666666666667	500.0	1.2617272833962476	-0.021563818604506804	2.7699503898620605
4347	23.529310344827724	1.0	1.0	0.0	0.03333333333333333	500.0	1.474781553342471	-0.00043835687888076037	2.855142831802368
4348	23.869080459770203	0.0	1.0	0.0	0.03333333333333333	500.0	0.8536430273852189	0.0010954707522915332	2.8273727893829346
4349	24.051247947455064	0.0	2.0	0.0	0.06666666666666667	500.0	0.8912976827476795	-0.01987975807459422	2.7756266593933105
4350	23.575451559934475	0.0	2.0	0.0	0.06666666666666667	500.0	1.1723587099697725	0.0005305739040708425	2.7697384357452393
4351	24.45333333333353	0.0	1.0	0.0	0.03333333333333333	500.0	0.821059384436678	-0.0042064923244609954	2.8613390922546387
4352	24.500000000000163	0.0	0.0	0.0	0.0	500.0	0.21506105404023163	-0.009310956509393524	2.854813575744629
4353	23.71446633825964	0.0	2.0	0.0	0.06666666666666667	500.0	1.5728056394424175	0.009941694667381113	2.8186941146850586
4354	23.761272577996877	0.0	2.0	0.0	0.06666666666666667	500.0	1.3076168656341502	0.00841951846719273	2.800811767578125
4355	23.960000000000093	0.0	0.0	0.0	0.0	500.0	0.3481849156541414	-0.024585437348423105	2.8784282207489014
4356	22.760574712643756	0.0	3.0	0.0	0.1	500.0	2.4381221601134606	0.008136470609447805	2.784940481185913
4357	23.36919540229883	0.0	1.0	0.0	0.03333333333333333	500.0	1.2529295436462777	0.017889034368451438	2.8146162033081055
4358	23.40000000000005	0.0	0.0	0.0	0.0	500.0	0.731575957161165	-0.0029024226378305974	2.9128916263580322
4359	23.271839080459902	1.0	1.0	0.0	0.03333333333333333	500.0	1.4342126059518805	0.009982085046821932	2.8480145931243896
4360	22.5985057471265	0.0	1.0	0.0	0.03333333333333333	500.0	1.4272641894246931	-0.0067542782550143385	2.84557843208313
4361	22.625172413793205	2.0	1.0	0.0	0.03333333333333333	500.0	2.0651849356449863	-0.013460610765425195	2.8246357440948486
4362	22.64999999999999	1.0	1.0	0.0	0.03333333333333333	500.0	1.6962213246840996	-0.01510112924487948	2.8203775882720947
4363	23.987931034482887	0.0	1.0	0.0	0.03333333333333333	500.0	0.9781782912305967	-0.0006237240045718639	2.8591742515563965
4364	23.113128078817926	0.0	3.0	0.0	0.1	500.0	2.204647425254546	0.0008108129896276451	2.7843148708343506
4365	22.06208538587851	0.0	2.0	0.0	0.06666666666666667	500.0	2.032219261867059	0.014891606106645049	2.7980027198791504
4366	4.538559569421675	3.0	3.0	40.0	0.1	500.0	379.7172718186081	0.016799034683235653	2.7644643783569336
4367	-7.469108823488089	0.0	6.0	68.0	0.2	500.0	661.7618099223694	0.034350131127042424	2.728132963180542
4368	23.18977011494257	0.0	1.0	0.0	0.03333333333333333	500.0	5.793378394280808	-0.09030246260333682	2.844236373901367
4369	16.499145495628184	6.0	5.0	6.0	0.16666666666666666	500.0	44.8405951095347	-0.00594007730027654	2.637779712677002
4370	23.619080459770238	0.0	1.0	0.0	0.03333333333333333	500.0	4.560006892660174	-0.08865764546970026	2.863262176513672
4371	23.775632183908215	0.0	1.0	0.0	0.03333333333333333	500.0	2.9207956464312264	-0.1007048272338038	2.8480710983276367
4372	24.064022988505876	0.0	1.0	0.0	0.03333333333333333	500.0	1.848973282475426	-0.07752299782302255	2.8533856868743896
4373	22.965402298850552	0.0	1.0	0.0	0.03333333333333333	500.0	1.9151504119345764	-0.055949431706203714	2.8486032485961914
4374	22.895328407225048	0.0	2.0	0.0	0.06666666666666667	500.0	2.148642112785173	-0.049066606141777755	2.854585886001587
4375	23.70160919540237	0.0	1.0	0.0	0.03333333333333333	500.0	1.2371513139654524	-0.021804460197692246	2.8589768409729004
